03/17/2021 03:50:30 - INFO     - Training on cuda
03/17/2021 03:50:30 - INFO     - Train/Test Split: 94.6% / 5.4%
03/17/2021 03:50:38 - INFO     - Starting new training for /home/ubuntu/EVGen/Results/AWS_test_v10
03/17/2021 06:23:31 - INFO     - Completed: Epoch 1250/5000 	 Batch 70/70.0 	 Total Batches 87500/350000.0 	 Time left 7:38:46.153587
03/17/2021 06:24:23 - INFO     - Completed: Epoch 1258/5000 	 Batch 10/70.0 	 Total Batches 88000/350000.0 	 Time left 7:37:46.869413
03/17/2021 06:25:16 - INFO     - Completed: Epoch 1265/5000 	 Batch 20/70.0 	 Total Batches 88500/350000.0 	 Time left 7:36:56.281629
03/17/2021 06:26:09 - INFO     - Completed: Epoch 1272/5000 	 Batch 30/70.0 	 Total Batches 89000/350000.0 	 Time left 7:36:07.622807
03/17/2021 06:27:01 - INFO     - Completed: Epoch 1279/5000 	 Batch 40/70.0 	 Total Batches 89500/350000.0 	 Time left 7:35:15.538350
03/17/2021 06:27:53 - INFO     - Completed: Epoch 1286/5000 	 Batch 50/70.0 	 Total Batches 90000/350000.0 	 Time left 7:34:23.198893
03/17/2021 06:28:45 - INFO     - Completed: Epoch 1293/5000 	 Batch 60/70.0 	 Total Batches 90500/350000.0 	 Time left 7:33:31.427445
03/17/2021 06:29:37 - INFO     - Completed: Epoch 1300/5000 	 Batch 70/70.0 	 Total Batches 91000/350000.0 	 Time left 7:32:38.699972
03/17/2021 06:30:29 - INFO     - Completed: Epoch 1308/5000 	 Batch 10/70.0 	 Total Batches 91500/350000.0 	 Time left 7:31:38.902427
03/17/2021 06:31:22 - INFO     - Completed: Epoch 1315/5000 	 Batch 20/70.0 	 Total Batches 92000/350000.0 	 Time left 7:30:47.050574
03/17/2021 06:32:14 - INFO     - Completed: Epoch 1322/5000 	 Batch 30/70.0 	 Total Batches 92500/350000.0 	 Time left 7:29:55.098146
03/17/2021 06:33:06 - INFO     - Completed: Epoch 1329/5000 	 Batch 40/70.0 	 Total Batches 93000/350000.0 	 Time left 7:29:03.904071
03/17/2021 06:33:59 - INFO     - Completed: Epoch 1336/5000 	 Batch 50/70.0 	 Total Batches 93500/350000.0 	 Time left 7:28:12.682166
03/17/2021 06:34:51 - INFO     - Completed: Epoch 1343/5000 	 Batch 60/70.0 	 Total Batches 94000/350000.0 	 Time left 7:27:20.994348
03/17/2021 06:35:43 - INFO     - Completed: Epoch 1350/5000 	 Batch 70/70.0 	 Total Batches 94500/350000.0 	 Time left 7:26:29.450279
03/17/2021 06:36:36 - INFO     - Completed: Epoch 1358/5000 	 Batch 10/70.0 	 Total Batches 95000/350000.0 	 Time left 7:25:30.905160
03/17/2021 06:37:28 - INFO     - Completed: Epoch 1365/5000 	 Batch 20/70.0 	 Total Batches 95500/350000.0 	 Time left 7:24:39.752922
03/17/2021 06:38:21 - INFO     - Completed: Epoch 1372/5000 	 Batch 30/70.0 	 Total Batches 96000/350000.0 	 Time left 7:23:48.806824
03/17/2021 06:39:13 - INFO     - Completed: Epoch 1379/5000 	 Batch 40/70.0 	 Total Batches 96500/350000.0 	 Time left 7:22:57.505572
03/17/2021 06:40:06 - INFO     - Completed: Epoch 1386/5000 	 Batch 50/70.0 	 Total Batches 97000/350000.0 	 Time left 7:22:05.870735
03/17/2021 06:40:58 - INFO     - Completed: Epoch 1393/5000 	 Batch 60/70.0 	 Total Batches 97500/350000.0 	 Time left 7:21:13.306523
03/17/2021 06:41:50 - INFO     - Completed: Epoch 1400/5000 	 Batch 70/70.0 	 Total Batches 98000/350000.0 	 Time left 7:20:20.702197
03/17/2021 06:42:42 - INFO     - Completed: Epoch 1408/5000 	 Batch 10/70.0 	 Total Batches 98500/350000.0 	 Time left 7:19:21.026371
03/17/2021 06:43:34 - INFO     - Completed: Epoch 1415/5000 	 Batch 20/70.0 	 Total Batches 99000/350000.0 	 Time left 7:18:28.532179
03/17/2021 06:44:26 - INFO     - Completed: Epoch 1422/5000 	 Batch 30/70.0 	 Total Batches 99500/350000.0 	 Time left 7:17:36.026294
03/17/2021 06:45:18 - INFO     - Completed: Epoch 1429/5000 	 Batch 40/70.0 	 Total Batches 100000/350000.0 	 Time left 7:16:44.067817
03/17/2021 06:46:10 - INFO     - Completed: Epoch 1436/5000 	 Batch 50/70.0 	 Total Batches 100500/350000.0 	 Time left 7:15:52.134773
03/17/2021 06:47:02 - INFO     - Completed: Epoch 1443/5000 	 Batch 60/70.0 	 Total Batches 101000/350000.0 	 Time left 7:15:00.334048
03/17/2021 06:47:55 - INFO     - Completed: Epoch 1450/5000 	 Batch 70/70.0 	 Total Batches 101500/350000.0 	 Time left 7:14:09.575440
03/17/2021 06:48:47 - INFO     - Completed: Epoch 1458/5000 	 Batch 10/70.0 	 Total Batches 102000/350000.0 	 Time left 7:13:11.270880
03/17/2021 06:49:40 - INFO     - Completed: Epoch 1465/5000 	 Batch 20/70.0 	 Total Batches 102500/350000.0 	 Time left 7:12:20.489768
03/17/2021 06:50:32 - INFO     - Completed: Epoch 1472/5000 	 Batch 30/70.0 	 Total Batches 103000/350000.0 	 Time left 7:11:29.237703
03/17/2021 06:51:25 - INFO     - Completed: Epoch 1479/5000 	 Batch 40/70.0 	 Total Batches 103500/350000.0 	 Time left 7:10:38.763916
03/17/2021 06:52:17 - INFO     - Completed: Epoch 1486/5000 	 Batch 50/70.0 	 Total Batches 104000/350000.0 	 Time left 7:09:47.314676
03/17/2021 06:53:11 - INFO     - Completed: Epoch 1493/5000 	 Batch 60/70.0 	 Total Batches 104500/350000.0 	 Time left 7:08:57.058472
03/17/2021 06:54:05 - INFO     - Completed: Epoch 1500/5000 	 Batch 70/70.0 	 Total Batches 105000/350000.0 	 Time left 7:08:09.615052
03/17/2021 06:54:58 - INFO     - Completed: Epoch 1508/5000 	 Batch 10/70.0 	 Total Batches 105500/350000.0 	 Time left 7:07:14.599125
03/17/2021 06:55:50 - INFO     - Completed: Epoch 1515/5000 	 Batch 20/70.0 	 Total Batches 106000/350000.0 	 Time left 7:06:22.375572
03/17/2021 06:56:43 - INFO     - Completed: Epoch 1522/5000 	 Batch 30/70.0 	 Total Batches 106500/350000.0 	 Time left 7:05:30.137296
03/17/2021 06:57:35 - INFO     - Completed: Epoch 1529/5000 	 Batch 40/70.0 	 Total Batches 107000/350000.0 	 Time left 7:04:37.845883
03/17/2021 06:58:26 - INFO     - Completed: Epoch 1536/5000 	 Batch 50/70.0 	 Total Batches 107500/350000.0 	 Time left 7:03:45.421987
03/17/2021 06:59:19 - INFO     - Completed: Epoch 1543/5000 	 Batch 60/70.0 	 Total Batches 108000/350000.0 	 Time left 7:02:53.280120
03/17/2021 07:00:11 - INFO     - Completed: Epoch 1550/5000 	 Batch 70/70.0 	 Total Batches 108500/350000.0 	 Time left 7:02:01.230136
03/17/2021 07:01:03 - INFO     - Completed: Epoch 1558/5000 	 Batch 10/70.0 	 Total Batches 109000/350000.0 	 Time left 7:01:01.872275
03/17/2021 07:01:55 - INFO     - Completed: Epoch 1565/5000 	 Batch 20/70.0 	 Total Batches 109500/350000.0 	 Time left 7:00:10.025757
03/17/2021 07:02:47 - INFO     - Completed: Epoch 1572/5000 	 Batch 30/70.0 	 Total Batches 110000/350000.0 	 Time left 6:59:18.633325
03/17/2021 07:03:40 - INFO     - Completed: Epoch 1579/5000 	 Batch 40/70.0 	 Total Batches 110500/350000.0 	 Time left 6:58:27.432956
03/17/2021 07:04:32 - INFO     - Completed: Epoch 1586/5000 	 Batch 50/70.0 	 Total Batches 111000/350000.0 	 Time left 6:57:35.562743
03/17/2021 07:05:24 - INFO     - Completed: Epoch 1593/5000 	 Batch 60/70.0 	 Total Batches 111500/350000.0 	 Time left 6:56:44.234469
03/17/2021 07:06:17 - INFO     - Completed: Epoch 1600/5000 	 Batch 70/70.0 	 Total Batches 112000/350000.0 	 Time left 6:55:52.846788
03/17/2021 07:07:09 - INFO     - Completed: Epoch 1608/5000 	 Batch 10/70.0 	 Total Batches 112500/350000.0 	 Time left 6:54:53.587095
03/17/2021 07:08:01 - INFO     - Completed: Epoch 1615/5000 	 Batch 20/70.0 	 Total Batches 113000/350000.0 	 Time left 6:54:01.871765
03/17/2021 07:08:53 - INFO     - Completed: Epoch 1622/5000 	 Batch 30/70.0 	 Total Batches 113500/350000.0 	 Time left 6:53:10.182814
03/17/2021 07:09:46 - INFO     - Completed: Epoch 1629/5000 	 Batch 40/70.0 	 Total Batches 114000/350000.0 	 Time left 6:52:18.469494
03/17/2021 07:10:38 - INFO     - Completed: Epoch 1636/5000 	 Batch 50/70.0 	 Total Batches 114500/350000.0 	 Time left 6:51:26.216115
03/17/2021 07:11:30 - INFO     - Completed: Epoch 1643/5000 	 Batch 60/70.0 	 Total Batches 115000/350000.0 	 Time left 6:50:33.876306
03/17/2021 07:12:22 - INFO     - Completed: Epoch 1650/5000 	 Batch 70/70.0 	 Total Batches 115500/350000.0 	 Time left 6:49:41.815922
03/17/2021 07:13:14 - INFO     - Completed: Epoch 1658/5000 	 Batch 10/70.0 	 Total Batches 116000/350000.0 	 Time left 6:48:42.206279
03/17/2021 07:14:05 - INFO     - Completed: Epoch 1665/5000 	 Batch 20/70.0 	 Total Batches 116500/350000.0 	 Time left 6:47:49.926988
03/17/2021 07:14:57 - INFO     - Completed: Epoch 1672/5000 	 Batch 30/70.0 	 Total Batches 117000/350000.0 	 Time left 6:46:57.806999
03/17/2021 07:15:50 - INFO     - Completed: Epoch 1679/5000 	 Batch 40/70.0 	 Total Batches 117500/350000.0 	 Time left 6:46:05.871394
03/17/2021 07:16:42 - INFO     - Completed: Epoch 1686/5000 	 Batch 50/70.0 	 Total Batches 118000/350000.0 	 Time left 6:45:14.310917
03/17/2021 07:17:34 - INFO     - Completed: Epoch 1693/5000 	 Batch 60/70.0 	 Total Batches 118500/350000.0 	 Time left 6:44:23.007199
03/17/2021 07:18:27 - INFO     - Completed: Epoch 1700/5000 	 Batch 70/70.0 	 Total Batches 119000/350000.0 	 Time left 6:43:31.783026
03/17/2021 07:19:19 - INFO     - Completed: Epoch 1708/5000 	 Batch 10/70.0 	 Total Batches 119500/350000.0 	 Time left 6:42:32.651735
03/17/2021 07:20:11 - INFO     - Completed: Epoch 1715/5000 	 Batch 20/70.0 	 Total Batches 120000/350000.0 	 Time left 6:41:41.139903
03/17/2021 07:21:04 - INFO     - Completed: Epoch 1722/5000 	 Batch 30/70.0 	 Total Batches 120500/350000.0 	 Time left 6:40:49.780409
03/17/2021 07:21:56 - INFO     - Completed: Epoch 1729/5000 	 Batch 40/70.0 	 Total Batches 121000/350000.0 	 Time left 6:39:57.978315
03/17/2021 07:22:48 - INFO     - Completed: Epoch 1736/5000 	 Batch 50/70.0 	 Total Batches 121500/350000.0 	 Time left 6:39:06.481361
03/17/2021 07:23:40 - INFO     - Completed: Epoch 1743/5000 	 Batch 60/70.0 	 Total Batches 122000/350000.0 	 Time left 6:38:14.959690
03/17/2021 07:24:32 - INFO     - Completed: Epoch 1750/5000 	 Batch 70/70.0 	 Total Batches 122500/350000.0 	 Time left 6:37:23.323775
03/17/2021 07:25:24 - INFO     - Completed: Epoch 1758/5000 	 Batch 10/70.0 	 Total Batches 123000/350000.0 	 Time left 6:36:23.614913
03/17/2021 07:26:16 - INFO     - Completed: Epoch 1765/5000 	 Batch 20/70.0 	 Total Batches 123500/350000.0 	 Time left 6:35:31.634991
03/17/2021 07:27:08 - INFO     - Completed: Epoch 1772/5000 	 Batch 30/70.0 	 Total Batches 124000/350000.0 	 Time left 6:34:39.594280
03/17/2021 07:28:00 - INFO     - Completed: Epoch 1779/5000 	 Batch 40/70.0 	 Total Batches 124500/350000.0 	 Time left 6:33:47.671442
03/17/2021 07:28:53 - INFO     - Completed: Epoch 1786/5000 	 Batch 50/70.0 	 Total Batches 125000/350000.0 	 Time left 6:32:55.792351
03/17/2021 07:29:45 - INFO     - Completed: Epoch 1793/5000 	 Batch 60/70.0 	 Total Batches 125500/350000.0 	 Time left 6:32:04.147896
03/17/2021 07:30:37 - INFO     - Completed: Epoch 1800/5000 	 Batch 70/70.0 	 Total Batches 126000/350000.0 	 Time left 6:31:12.660651
03/17/2021 07:31:29 - INFO     - Completed: Epoch 1808/5000 	 Batch 10/70.0 	 Total Batches 126500/350000.0 	 Time left 6:30:13.890784
03/17/2021 07:32:22 - INFO     - Completed: Epoch 1815/5000 	 Batch 20/70.0 	 Total Batches 127000/350000.0 	 Time left 6:29:22.409499
03/17/2021 07:33:14 - INFO     - Completed: Epoch 1822/5000 	 Batch 30/70.0 	 Total Batches 127500/350000.0 	 Time left 6:28:30.806811
03/17/2021 07:34:06 - INFO     - Completed: Epoch 1829/5000 	 Batch 40/70.0 	 Total Batches 128000/350000.0 	 Time left 6:27:39.235413
03/17/2021 07:34:58 - INFO     - Completed: Epoch 1836/5000 	 Batch 50/70.0 	 Total Batches 128500/350000.0 	 Time left 6:26:47.476718
03/17/2021 07:35:50 - INFO     - Completed: Epoch 1843/5000 	 Batch 60/70.0 	 Total Batches 129000/350000.0 	 Time left 6:25:55.953991
03/17/2021 07:36:43 - INFO     - Completed: Epoch 1850/5000 	 Batch 70/70.0 	 Total Batches 129500/350000.0 	 Time left 6:25:04.454779
03/17/2021 07:37:35 - INFO     - Completed: Epoch 1858/5000 	 Batch 10/70.0 	 Total Batches 130000/350000.0 	 Time left 6:24:05.634659
03/17/2021 07:38:27 - INFO     - Completed: Epoch 1865/5000 	 Batch 20/70.0 	 Total Batches 130500/350000.0 	 Time left 6:23:14.322050
03/17/2021 07:39:19 - INFO     - Completed: Epoch 1872/5000 	 Batch 30/70.0 	 Total Batches 131000/350000.0 	 Time left 6:22:22.251147
03/17/2021 07:40:11 - INFO     - Completed: Epoch 1879/5000 	 Batch 40/70.0 	 Total Batches 131500/350000.0 	 Time left 6:21:30.401064
03/17/2021 07:41:03 - INFO     - Completed: Epoch 1886/5000 	 Batch 50/70.0 	 Total Batches 132000/350000.0 	 Time left 6:20:38.558241
03/17/2021 07:41:55 - INFO     - Completed: Epoch 1893/5000 	 Batch 60/70.0 	 Total Batches 132500/350000.0 	 Time left 6:19:46.572325
03/17/2021 07:42:48 - INFO     - Completed: Epoch 1900/5000 	 Batch 70/70.0 	 Total Batches 133000/350000.0 	 Time left 6:18:54.938941
03/17/2021 07:43:40 - INFO     - Completed: Epoch 1908/5000 	 Batch 10/70.0 	 Total Batches 133500/350000.0 	 Time left 6:17:56.085805
03/17/2021 07:44:32 - INFO     - Completed: Epoch 1915/5000 	 Batch 20/70.0 	 Total Batches 134000/350000.0 	 Time left 6:17:04.244970
03/17/2021 07:45:24 - INFO     - Completed: Epoch 1922/5000 	 Batch 30/70.0 	 Total Batches 134500/350000.0 	 Time left 6:16:12.498335
03/17/2021 07:46:16 - INFO     - Completed: Epoch 1929/5000 	 Batch 40/70.0 	 Total Batches 135000/350000.0 	 Time left 6:15:20.929952
03/17/2021 07:47:09 - INFO     - Completed: Epoch 1936/5000 	 Batch 50/70.0 	 Total Batches 135500/350000.0 	 Time left 6:14:29.717292
03/17/2021 07:48:01 - INFO     - Completed: Epoch 1943/5000 	 Batch 60/70.0 	 Total Batches 136000/350000.0 	 Time left 6:13:38.319773
03/17/2021 07:48:53 - INFO     - Completed: Epoch 1950/5000 	 Batch 70/70.0 	 Total Batches 136500/350000.0 	 Time left 6:12:46.882137
03/17/2021 07:49:46 - INFO     - Completed: Epoch 1958/5000 	 Batch 10/70.0 	 Total Batches 137000/350000.0 	 Time left 6:11:48.153866
03/17/2021 07:50:38 - INFO     - Completed: Epoch 1965/5000 	 Batch 20/70.0 	 Total Batches 137500/350000.0 	 Time left 6:10:56.671796
03/17/2021 07:51:30 - INFO     - Completed: Epoch 1972/5000 	 Batch 30/70.0 	 Total Batches 138000/350000.0 	 Time left 6:10:05.131326
03/17/2021 07:52:22 - INFO     - Completed: Epoch 1979/5000 	 Batch 40/70.0 	 Total Batches 138500/350000.0 	 Time left 6:09:13.743402
03/17/2021 07:53:15 - INFO     - Completed: Epoch 1986/5000 	 Batch 50/70.0 	 Total Batches 139000/350000.0 	 Time left 6:08:22.345586
03/17/2021 07:54:07 - INFO     - Completed: Epoch 1993/5000 	 Batch 60/70.0 	 Total Batches 139500/350000.0 	 Time left 6:07:30.559293
03/17/2021 07:54:59 - INFO     - Completed: Epoch 2000/5000 	 Batch 70/70.0 	 Total Batches 140000/350000.0 	 Time left 6:06:38.658085
03/17/2021 07:55:51 - INFO     - Completed: Epoch 2008/5000 	 Batch 10/70.0 	 Total Batches 140500/350000.0 	 Time left 6:05:39.474102
03/17/2021 07:56:43 - INFO     - Completed: Epoch 2015/5000 	 Batch 20/70.0 	 Total Batches 141000/350000.0 	 Time left 6:04:47.492846
03/17/2021 07:57:35 - INFO     - Completed: Epoch 2022/5000 	 Batch 30/70.0 	 Total Batches 141500/350000.0 	 Time left 6:03:55.753097
03/17/2021 07:58:27 - INFO     - Completed: Epoch 2029/5000 	 Batch 40/70.0 	 Total Batches 142000/350000.0 	 Time left 6:03:03.885296
03/17/2021 07:59:19 - INFO     - Completed: Epoch 2036/5000 	 Batch 50/70.0 	 Total Batches 142500/350000.0 	 Time left 6:02:12.423045
03/17/2021 08:00:11 - INFO     - Completed: Epoch 2043/5000 	 Batch 60/70.0 	 Total Batches 143000/350000.0 	 Time left 6:01:20.832227
03/17/2021 08:01:03 - INFO     - Completed: Epoch 2050/5000 	 Batch 70/70.0 	 Total Batches 143500/350000.0 	 Time left 6:00:29.374065
03/17/2021 08:01:55 - INFO     - Completed: Epoch 2058/5000 	 Batch 10/70.0 	 Total Batches 144000/350000.0 	 Time left 5:59:30.608873
03/17/2021 08:02:48 - INFO     - Completed: Epoch 2065/5000 	 Batch 20/70.0 	 Total Batches 144500/350000.0 	 Time left 5:58:39.298070
03/17/2021 08:03:40 - INFO     - Completed: Epoch 2072/5000 	 Batch 30/70.0 	 Total Batches 145000/350000.0 	 Time left 5:57:47.903548
03/17/2021 08:04:33 - INFO     - Completed: Epoch 2079/5000 	 Batch 40/70.0 	 Total Batches 145500/350000.0 	 Time left 5:56:56.832702
03/17/2021 08:05:25 - INFO     - Completed: Epoch 2086/5000 	 Batch 50/70.0 	 Total Batches 146000/350000.0 	 Time left 5:56:05.548949
03/17/2021 08:06:17 - INFO     - Completed: Epoch 2093/5000 	 Batch 60/70.0 	 Total Batches 146500/350000.0 	 Time left 5:55:14.033868
03/17/2021 08:07:10 - INFO     - Completed: Epoch 2100/5000 	 Batch 70/70.0 	 Total Batches 147000/350000.0 	 Time left 5:54:22.665952
03/17/2021 08:08:02 - INFO     - Completed: Epoch 2108/5000 	 Batch 10/70.0 	 Total Batches 147500/350000.0 	 Time left 5:53:24.127269
03/17/2021 08:08:54 - INFO     - Completed: Epoch 2115/5000 	 Batch 20/70.0 	 Total Batches 148000/350000.0 	 Time left 5:52:32.480545
03/17/2021 08:09:46 - INFO     - Completed: Epoch 2122/5000 	 Batch 30/70.0 	 Total Batches 148500/350000.0 	 Time left 5:51:40.650635
03/17/2021 08:10:38 - INFO     - Completed: Epoch 2129/5000 	 Batch 40/70.0 	 Total Batches 149000/350000.0 	 Time left 5:50:48.794311
03/17/2021 08:11:30 - INFO     - Completed: Epoch 2136/5000 	 Batch 50/70.0 	 Total Batches 149500/350000.0 	 Time left 5:49:57.001608
03/17/2021 08:12:22 - INFO     - Completed: Epoch 2143/5000 	 Batch 60/70.0 	 Total Batches 150000/350000.0 	 Time left 5:49:05.317397
03/17/2021 08:13:14 - INFO     - Completed: Epoch 2150/5000 	 Batch 70/70.0 	 Total Batches 150500/350000.0 	 Time left 5:48:13.929753
03/17/2021 08:14:07 - INFO     - Completed: Epoch 2158/5000 	 Batch 10/70.0 	 Total Batches 151000/350000.0 	 Time left 5:47:15.201034
03/17/2021 08:14:59 - INFO     - Completed: Epoch 2165/5000 	 Batch 20/70.0 	 Total Batches 151500/350000.0 	 Time left 5:46:24.132907
03/17/2021 08:15:52 - INFO     - Completed: Epoch 2172/5000 	 Batch 30/70.0 	 Total Batches 152000/350000.0 	 Time left 5:45:32.937677
03/17/2021 08:16:44 - INFO     - Completed: Epoch 2179/5000 	 Batch 40/70.0 	 Total Batches 152500/350000.0 	 Time left 5:44:41.460903
03/17/2021 08:17:36 - INFO     - Completed: Epoch 2186/5000 	 Batch 50/70.0 	 Total Batches 153000/350000.0 	 Time left 5:43:50.238473
03/17/2021 08:18:29 - INFO     - Completed: Epoch 2193/5000 	 Batch 60/70.0 	 Total Batches 153500/350000.0 	 Time left 5:42:58.953516
03/17/2021 08:19:21 - INFO     - Completed: Epoch 2200/5000 	 Batch 70/70.0 	 Total Batches 154000/350000.0 	 Time left 5:42:07.730059
03/17/2021 08:20:13 - INFO     - Completed: Epoch 2208/5000 	 Batch 10/70.0 	 Total Batches 154500/350000.0 	 Time left 5:41:09.197127
03/17/2021 08:21:06 - INFO     - Completed: Epoch 2215/5000 	 Batch 20/70.0 	 Total Batches 155000/350000.0 	 Time left 5:40:18.187122
03/17/2021 08:21:58 - INFO     - Completed: Epoch 2222/5000 	 Batch 30/70.0 	 Total Batches 155500/350000.0 	 Time left 5:39:27.146247
03/17/2021 08:22:51 - INFO     - Completed: Epoch 2229/5000 	 Batch 40/70.0 	 Total Batches 156000/350000.0 	 Time left 5:38:35.520792
03/17/2021 08:23:43 - INFO     - Completed: Epoch 2236/5000 	 Batch 50/70.0 	 Total Batches 156500/350000.0 	 Time left 5:37:43.859181
03/17/2021 08:24:35 - INFO     - Completed: Epoch 2243/5000 	 Batch 60/70.0 	 Total Batches 157000/350000.0 	 Time left 5:36:52.302686
03/17/2021 08:25:27 - INFO     - Completed: Epoch 2250/5000 	 Batch 70/70.0 	 Total Batches 157500/350000.0 	 Time left 5:36:00.807433
03/17/2021 08:26:19 - INFO     - Completed: Epoch 2258/5000 	 Batch 10/70.0 	 Total Batches 158000/350000.0 	 Time left 5:35:01.947425
03/17/2021 08:27:11 - INFO     - Completed: Epoch 2265/5000 	 Batch 20/70.0 	 Total Batches 158500/350000.0 	 Time left 5:34:10.460140
03/17/2021 08:28:03 - INFO     - Completed: Epoch 2272/5000 	 Batch 30/70.0 	 Total Batches 159000/350000.0 	 Time left 5:33:18.799043
03/17/2021 08:28:56 - INFO     - Completed: Epoch 2279/5000 	 Batch 40/70.0 	 Total Batches 159500/350000.0 	 Time left 5:32:27.626520
03/17/2021 08:29:48 - INFO     - Completed: Epoch 2286/5000 	 Batch 50/70.0 	 Total Batches 160000/350000.0 	 Time left 5:31:36.309544
03/17/2021 08:30:41 - INFO     - Completed: Epoch 2293/5000 	 Batch 60/70.0 	 Total Batches 160500/350000.0 	 Time left 5:30:45.244264
03/17/2021 08:31:33 - INFO     - Completed: Epoch 2300/5000 	 Batch 70/70.0 	 Total Batches 161000/350000.0 	 Time left 5:29:54.035409
03/17/2021 08:32:26 - INFO     - Completed: Epoch 2308/5000 	 Batch 10/70.0 	 Total Batches 161500/350000.0 	 Time left 5:28:55.650591
03/17/2021 08:33:18 - INFO     - Completed: Epoch 2315/5000 	 Batch 20/70.0 	 Total Batches 162000/350000.0 	 Time left 5:28:04.388692
03/17/2021 08:34:11 - INFO     - Completed: Epoch 2322/5000 	 Batch 30/70.0 	 Total Batches 162500/350000.0 	 Time left 5:27:13.242921
03/17/2021 08:35:03 - INFO     - Completed: Epoch 2329/5000 	 Batch 40/70.0 	 Total Batches 163000/350000.0 	 Time left 5:26:22.047162
03/17/2021 08:35:55 - INFO     - Completed: Epoch 2336/5000 	 Batch 50/70.0 	 Total Batches 163500/350000.0 	 Time left 5:25:30.969382
03/17/2021 08:36:48 - INFO     - Completed: Epoch 2343/5000 	 Batch 60/70.0 	 Total Batches 164000/350000.0 	 Time left 5:24:39.525685
03/17/2021 08:37:40 - INFO     - Completed: Epoch 2350/5000 	 Batch 70/70.0 	 Total Batches 164500/350000.0 	 Time left 5:23:47.954891
03/17/2021 08:38:32 - INFO     - Completed: Epoch 2358/5000 	 Batch 10/70.0 	 Total Batches 165000/350000.0 	 Time left 5:22:49.197440
03/17/2021 08:39:24 - INFO     - Completed: Epoch 2365/5000 	 Batch 20/70.0 	 Total Batches 165500/350000.0 	 Time left 5:21:57.781107
03/17/2021 08:40:16 - INFO     - Completed: Epoch 2372/5000 	 Batch 30/70.0 	 Total Batches 166000/350000.0 	 Time left 5:21:06.205008
03/17/2021 08:41:09 - INFO     - Completed: Epoch 2379/5000 	 Batch 40/70.0 	 Total Batches 166500/350000.0 	 Time left 5:20:14.727152
03/17/2021 08:42:01 - INFO     - Completed: Epoch 2386/5000 	 Batch 50/70.0 	 Total Batches 167000/350000.0 	 Time left 5:19:23.241213
03/17/2021 08:42:53 - INFO     - Completed: Epoch 2393/5000 	 Batch 60/70.0 	 Total Batches 167500/350000.0 	 Time left 5:18:31.927816
03/17/2021 08:43:45 - INFO     - Completed: Epoch 2400/5000 	 Batch 70/70.0 	 Total Batches 168000/350000.0 	 Time left 5:17:40.646640
03/17/2021 08:44:38 - INFO     - Completed: Epoch 2408/5000 	 Batch 10/70.0 	 Total Batches 168500/350000.0 	 Time left 5:16:42.301740
03/17/2021 08:45:31 - INFO     - Completed: Epoch 2415/5000 	 Batch 20/70.0 	 Total Batches 169000/350000.0 	 Time left 5:15:51.210432
03/17/2021 08:46:23 - INFO     - Completed: Epoch 2422/5000 	 Batch 30/70.0 	 Total Batches 169500/350000.0 	 Time left 5:14:59.894686
03/17/2021 08:47:15 - INFO     - Completed: Epoch 2429/5000 	 Batch 40/70.0 	 Total Batches 170000/350000.0 	 Time left 5:14:08.682324
03/17/2021 08:48:08 - INFO     - Completed: Epoch 2436/5000 	 Batch 50/70.0 	 Total Batches 170500/350000.0 	 Time left 5:13:17.706932
03/17/2021 08:49:00 - INFO     - Completed: Epoch 2443/5000 	 Batch 60/70.0 	 Total Batches 171000/350000.0 	 Time left 5:12:26.453134
03/17/2021 08:49:53 - INFO     - Completed: Epoch 2450/5000 	 Batch 70/70.0 	 Total Batches 171500/350000.0 	 Time left 5:11:35.328685
03/17/2021 08:50:45 - INFO     - Completed: Epoch 2458/5000 	 Batch 10/70.0 	 Total Batches 172000/350000.0 	 Time left 5:10:36.858580
03/17/2021 08:51:38 - INFO     - Completed: Epoch 2465/5000 	 Batch 20/70.0 	 Total Batches 172500/350000.0 	 Time left 5:09:45.461152
03/17/2021 08:52:30 - INFO     - Completed: Epoch 2472/5000 	 Batch 30/70.0 	 Total Batches 173000/350000.0 	 Time left 5:08:53.939604
03/17/2021 08:53:22 - INFO     - Completed: Epoch 2479/5000 	 Batch 40/70.0 	 Total Batches 173500/350000.0 	 Time left 5:08:02.361233
03/17/2021 08:54:14 - INFO     - Completed: Epoch 2486/5000 	 Batch 50/70.0 	 Total Batches 174000/350000.0 	 Time left 5:07:10.790355
03/17/2021 08:55:06 - INFO     - Completed: Epoch 2493/5000 	 Batch 60/70.0 	 Total Batches 174500/350000.0 	 Time left 5:06:19.311054
03/17/2021 08:55:58 - INFO     - Completed: Epoch 2500/5000 	 Batch 70/70.0 	 Total Batches 175000/350000.0 	 Time left 5:05:27.825039
03/17/2021 08:56:51 - INFO     - Completed: Epoch 2508/5000 	 Batch 10/70.0 	 Total Batches 175500/350000.0 	 Time left 5:04:29.275885
03/17/2021 08:57:43 - INFO     - Completed: Epoch 2515/5000 	 Batch 20/70.0 	 Total Batches 176000/350000.0 	 Time left 5:03:38.094875
03/17/2021 08:58:36 - INFO     - Completed: Epoch 2522/5000 	 Batch 30/70.0 	 Total Batches 176500/350000.0 	 Time left 5:02:46.816493
03/17/2021 08:59:28 - INFO     - Completed: Epoch 2529/5000 	 Batch 40/70.0 	 Total Batches 177000/350000.0 	 Time left 5:01:55.702305
